Level_PV,Level_SP
64.536506652832,60
64.4586868286133,60
64.493782043457,60
64.420539855957,60
64.3457717895508,60
64.3076248168945,60
64.2725296020508,60
64.2725296020508,60
64.2725296020508,60
64.2297973632813,60
64.1947021484375,60
64.1565551757813,60
64.1214599609375,60
64.0436401367188,60
63.9322509765625,60
63.857479095459,60
63.8193321228027,60
63.7811851501465,60
63.7460899353027,60
63.7033653259277,60
63.6301231384277,60
63.5950241088867,60
63.5202560424805,60
63.4821090698242,60
63.366138458252,60
63.3310432434082,60
63.292896270752,60
63.292896270752,60
63.219654083252,60
63.176929473877,60
63.1036834716797,60
62.9938201904297,60
62.9205780029297,60
62.9205780029297,60
62.8778533935547,60
62.8046073913574,60
62.7664604187012,60
62.6916923522949,60
62.6153945922852,60
62.5406265258789,60
62.4292373657227,60
62.4292373657227,60
62.3941421508789,60
62.3514137268066,60
62.2781715393066,60
62.1652565002441,60
62.0889587402344,60
62.0141906738281,60
61.9790954589844,60
61.9028015136719,60
61.9028015136719,60
61.9028015136719,60
61.8677024841309,60
61.8249778747559,60
61.7898826599121,60
61.7166404724121,60
61.6418724060059,60
61.6037216186523,60
61.5259017944336,60
61.4526596069336,60
61.3794174194336,60
61.3412666320801,60
61.2634468078613,60
61.2252998352051,60
61.1902046203613,60
61.0772857666016,60
61.0421905517578,60
60.9262237548828,60
60.8529777526855,60
60.8529777526855,60
60.813304901123,60
60.8529777526855,60
60.813304901123,60
60.813304901123,60
60.7370109558105,60
60.697338104248,60
60.6622428894043,60
60.5508499145508,60
60.4379348754883,60
60.3616371154785,60
60.2868690490723,60
60.2105751037598,60
60.1358070373535,60
60.1358070373535,60
60.1007080078125,60
60.0244140625,60
59.9114990234375,60
59.8382530212402,60
59.7985801696777,60
59.7604331970215,60
59.7253379821777,60
59.647518157959,60
59.647518157959,60
59.6826133728027,60
59.7253379821777,60
59.6826133728027,60
59.6826133728027,60
59.647518157959,60
59.5742721557617,60
59.5010299682617,60
59.5010299682617,60
59.4613571166992,60
59.4201583862305,60
59.345386505127,60
59.3102912902832,60
59.3102912902832,60
59.272144317627,60
59.198902130127,60
59.156177520752,60
59.156177520752,60
59.0829315185547,60
59.1210784912109,60
59.0478363037109,60
59.0096893310547,60
58.9745941162109,60
58.9745941162109,60
58.9349212646484,60
58.8998260498047,60
58.9349212646484,60
58.9349212646484,60
58.9745941162109,60
58.9745941162109,60
59.0096893310547,60
58.9745941162109,60
58.9349212646484,60
58.9349212646484,60
58.8998260498047,60
58.9349212646484,60
58.9349212646484,60
58.9745941162109,60
58.9349212646484,60
58.9349212646484,60
58.9745941162109,60
58.9745941162109,60
59.0478363037109,60
59.0478363037109,60
59.0096893310547,60
58.9745941162109,60
58.9349212646484,60
58.8998260498047,60
58.8586235046387,60
58.8189506530762,60
58.8189506530762,60
58.8586235046387,60
58.8998260498047,60
58.9349212646484,60
58.9349212646484,60
58.9745941162109,60
58.8998260498047,60
58.8586235046387,60
58.7457084655762,60
58.7106132507324,60
58.7106132507324,60
58.7457084655762,60
58.8189506530762,60
58.8998260498047,60
58.9349212646484,60
58.9349212646484,60
58.9349212646484,60
58.9745941162109,60
58.9745941162109,60
58.9745941162109,60
58.9349212646484,60
58.8998260498047,60
58.8586235046387,60
58.8189506530762,60
58.7838554382324,60
58.7838554382324,60
58.8586235046387,60
58.8586235046387,60
58.8586235046387,60
58.8586235046387,60
58.8998260498047,60
58.9745941162109,60
59.0096893310547,60
59.0096893310547,60
58.9745941162109,60
58.9745941162109,60
58.8998260498047,60
58.8586235046387,60
58.8189506530762,60
58.7838554382324,60
58.7838554382324,60
58.7457084655762,60
58.7457084655762,60
58.7838554382324,60
58.7457084655762,60
58.7457084655762,60
58.7457084655762,60
58.7106132507324,60
58.7106132507324,60
58.6724662780762,60
58.6373710632324,60
58.6373710632324,60
58.6724662780762,60
58.7106132507324,60
58.7106132507324,60
58.7838554382324,60
58.8189506530762,60
58.7838554382324,60
58.7838554382324,60
58.8189506530762,60
58.8998260498047,60
58.8998260498047,60
58.8998260498047,60
58.8998260498047,60
58.9349212646484,60
58.9349212646484,60
58.9349212646484,60
58.9349212646484,60
58.9349212646484,60
58.9349212646484,60
58.9745941162109,60
59.0096893310547,60
59.0829315185547,60
59.1210784912109,60
59.198902130127,60
59.198902130127,60
59.198902130127,60
59.198902130127,60
59.198902130127,60
59.198902130127,60
59.2370491027832,60
59.2370491027832,60
59.2370491027832,60
59.2370491027832,60
59.272144317627,60
59.272144317627,60
59.272144317627,60
59.3102912902832,60
59.345386505127,60
59.345386505127,60
59.345386505127,60
59.345386505127,60
59.345386505127,60
59.3102912902832,60
59.3102912902832,60
59.3102912902832,60
59.3102912902832,60
59.3102912902832,60
59.345386505127,60
59.3850631713867,60
59.4201583862305,60
59.4613571166992,60
59.5010299682617,60
59.5361251831055,60
59.5361251831055,60
59.5742721557617,60
59.5742721557617,60
59.6093673706055,60
59.6826133728027,60
59.7253379821777,60
59.7253379821777,60
59.7253379821777,60
59.7985801696777,60
59.7985801696777,60
59.8382530212402,60
59.873348236084,60
59.8382530212402,60
59.873348236084,60
59.8382530212402,60
59.7985801696777,60
59.7985801696777,60
59.8382530212402,60
59.873348236084,60
59.873348236084,60
59.9893188476563,60
59.9893188476563,60
60.0244140625,60
60.0244140625,60
60.0244140625,60
60.0625610351563,60
60.1358070373535,60
60.175479888916,60
60.2105751037598,60
60.2105751037598,60
60.175479888916,60
60.2105751037598,60
60.2105751037598,60
60.2105751037598,60
60.2105751037598,60
60.2868690490723,60
60.2517738342285,60
60.2517738342285,60
60.2868690490723,60
60.2868690490723,60
60.2868690490723,60
60.3265419006348,60
60.3265419006348,60
60.3616371154785,60
60.399787902832,60
60.3616371154785,60
60.3265419006348,60
60.3265419006348,60
60.3265419006348,60
60.3265419006348,60
60.2868690490723,60
60.2868690490723,60
60.2517738342285,60
60.2517738342285,60
60.2517738342285,60
60.2517738342285,60
60.2517738342285,60
60.2868690490723,60
60.2868690490723,60
60.2868690490723,60
60.3265419006348,60
60.3265419006348,60
60.2868690490723,60
60.3265419006348,60
60.2517738342285,60
60.2105751037598,60
60.175479888916,60
60.2517738342285,60
60.2517738342285,60
60.2105751037598,60
60.175479888916,60
60.175479888916,60
60.1358070373535,60
60.1007080078125,60
60.0625610351563,60
60.0625610351563,60
60.0625610351563,60
60.1007080078125,60
60.1007080078125,60
60.1007080078125,60
60.0625610351563,60
60.0244140625,60
60.0244140625,60
59.9893188476563,60
59.9465942382813,60
59.9114990234375,60
59.9114990234375,60
59.9114990234375,60
59.9114990234375,60
59.9114990234375,60
59.9465942382813,60
59.9465942382813,60
59.9114990234375,60
59.9114990234375,60
59.9465942382813,60
59.9465942382813,60
59.9465942382813,60
59.9114990234375,60
59.9114990234375,60
59.9114990234375,60
59.9465942382813,60
59.9114990234375,60
59.9465942382813,60
59.9465942382813,60
59.9893188476563,60
59.9893188476563,60
59.9465942382813,60
59.9114990234375,60
59.873348236084,60
59.8382530212402,60
59.8382530212402,60
59.873348236084,60
59.9465942382813,60
59.9465942382813,60
59.9893188476563,60
59.9893188476563,60
59.9893188476563,60
59.9465942382813,60
59.9465942382813,60
59.9465942382813,60
59.9465942382813,60
59.9465942382813,60
59.9893188476563,60
59.9893188476563,60
60.0244140625,60
60.0244140625,60
59.9893188476563,60
59.9893188476563,60
59.9893188476563,60
59.9893188476563,60
59.9893188476563,60
59.9893188476563,60
59.9465942382813,60
60.0244140625,60
59.9893188476563,60
60.0244140625,60
60.0244140625,60
60.0244140625,60
60.0244140625,60
60.0244140625,60
60.0244140625,60
59.9893188476563,60
60.0244140625,60
60.0625610351563,60
60.0244140625,60
60.0244140625,60
60.0244140625,60
60.0625610351563,60
60.0244140625,60
60.0244140625,60
60.0244140625,60
60.0244140625,60
59.9893188476563,60
59.9465942382813,60
60.0244140625,60
60.0244140625,60
60.0244140625,60
60.0244140625,60
59.9893188476563,60
59.9465942382813,60
59.9465942382813,60
59.9893188476563,60
59.9465942382813,60
59.9465942382813,60
59.9465942382813,60
59.9465942382813,60
59.9465942382813,60
59.9893188476563,60
59.9465942382813,60
59.9465942382813,60
59.9114990234375,60
59.9465942382813,60
59.9465942382813,60
60.0244140625,60
60.0244140625,60
59.9893188476563,60
60.0244140625,60
60.0244140625,60
59.9893188476563,60
60.0244140625,60
60.0244140625,60
60.0244140625,60
60.0244140625,60
59.9893188476563,60
59.9465942382813,60
59.9465942382813,60
59.9893188476563,60
60.0244140625,60
60.1007080078125,60
60.1007080078125,60
60.0244140625,60
59.9465942382813,60
59.873348236084,60
59.9114990234375,60
59.9114990234375,60
59.873348236084,60
59.9114990234375,60
59.873348236084,60
59.8382530212402,60
59.8382530212402,60
59.7985801696777,60
59.7985801696777,60
59.7985801696777,60
59.7604331970215,60
59.7604331970215,60
59.7604331970215,60
59.7985801696777,60
59.7985801696777,60
59.7985801696777,60
59.7985801696777,60
59.8382530212402,60
59.8382530212402,60
59.9465942382813,60
59.9114990234375,60
59.873348236084,60
59.873348236084,60
59.8382530212402,60
59.8382530212402,60
59.7985801696777,60
59.7985801696777,60
59.7985801696777,60
59.7985801696777,60
59.7985801696777,60
59.7604331970215,60
59.7604331970215,60
59.7604331970215,60
59.7604331970215,60
59.7604331970215,60
59.7604331970215,60
59.7604331970215,60
59.7985801696777,60
59.7985801696777,60
59.8382530212402,60
59.8382530212402,60
59.873348236084,60
59.8382530212402,60
59.8382530212402,60
59.7985801696777,60
59.7985801696777,60
59.7604331970215,60
59.7985801696777,60
59.7985801696777,60
59.8382530212402,60
59.9114990234375,60
59.9465942382813,60
59.9465942382813,60
59.9465942382813,60
59.9465942382813,60
59.9114990234375,60
59.9114990234375,60
59.873348236084,60
59.873348236084,60
59.873348236084,60
59.873348236084,60
59.9114990234375,60
59.873348236084,60
59.9114990234375,60
59.9114990234375,60
59.9114990234375,60
59.9114990234375,60
59.873348236084,60
59.873348236084,60
59.9114990234375,60
59.9114990234375,60
59.9114990234375,60
59.873348236084,60
59.9465942382813,60
59.9465942382813,60
59.9465942382813,60
59.873348236084,60
59.873348236084,60
59.873348236084,60
59.8382530212402,60
59.8382530212402,60
59.873348236084,60
59.9114990234375,60
59.9114990234375,60
59.9114990234375,60
59.9114990234375,60
59.9893188476563,60
60.0244140625,60
60.0244140625,60
59.9465942382813,60
59.9465942382813,60
59.9465942382813,60
59.9465942382813,60
59.9893188476563,60
60.0244140625,60
60.0625610351563,60
60.0625610351563,60
60.0625610351563,60
60.0625610351563,60
60.1007080078125,60
60.1007080078125,60
60.1358070373535,60
60.1358070373535,60
60.175479888916,60
60.175479888916,60
60.2105751037598,60
60.175479888916,60
60.1358070373535,60
60.1358070373535,60
60.1007080078125,60
60.1007080078125,60
60.1007080078125,60
60.1007080078125,60
60.1358070373535,60
60.1007080078125,60
60.1358070373535,60
60.1358070373535,60
60.1358070373535,60
60.1358070373535,60
60.1358070373535,60
60.1358070373535,60
60.175479888916,60
60.175479888916,60
60.1358070373535,60
60.2105751037598,60
60.175479888916,60
60.1358070373535,60
60.1358070373535,60
60.1358070373535,60
60.1358070373535,60
60.1007080078125,60
60.1007080078125,60
60.0625610351563,60
60.0625610351563,60
60.0625610351563,60
60.0625610351563,60
60.1007080078125,60
60.1358070373535,60
60.1007080078125,60
60.1007080078125,60
60.1007080078125,60
60.0625610351563,60
60.0625610351563,60
60.0244140625,60
60.0244140625,60
60.0625610351563,60
60.1007080078125,60
60.0625610351563,60
60.1007080078125,60
60.0625610351563,60
60.0625610351563,60
60.0244140625,60
60.0244140625,60
60.0625610351563,60
60.1007080078125,60
60.1007080078125,60
60.1007080078125,60
60.1007080078125,60
60.0625610351563,60
60.1358070373535,60
60.175479888916,60
60.175479888916,60
60.175479888916,60
60.175479888916,60
60.175479888916,60
60.1358070373535,60
60.1358070373535,60
60.1007080078125,60
60.0625610351563,60
60.0244140625,60
59.9893188476563,60
59.9893188476563,60
59.9893188476563,60
60.0244140625,60
59.9893188476563,60
59.9893188476563,60
59.9893188476563,60
59.9465942382813,60
59.9114990234375,60
59.873348236084,60
59.7985801696777,60
59.8382530212402,60
59.873348236084,60
59.9465942382813,60
59.9465942382813,60
59.9893188476563,60
60.0244140625,60
60.0244140625,60
59.9893188476563,60
59.9465942382813,60
59.9114990234375,60
59.873348236084,60
59.873348236084,60
59.873348236084,60
59.873348236084,60
59.9114990234375,60
59.9114990234375,60
59.9114990234375,60
59.873348236084,60
59.8382530212402,60
59.8382530212402,60
59.8382530212402,60
59.873348236084,60
59.9465942382813,60
59.9465942382813,60
59.9465942382813,60
59.9465942382813,60
60.0244140625,60
60.0625610351563,60
60.0625610351563,60
60.1358070373535,60
60.1007080078125,60
60.1358070373535,60
60.1358070373535,60
60.1007080078125,60
60.1007080078125,60
60.0625610351563,60
60.0625610351563,60
60.0625610351563,60
60.0625610351563,60
60.0625610351563,60
60.1007080078125,60
60.1358070373535,60
60.1358070373535,60
60.1358070373535,60
60.1007080078125,60
60.0625610351563,60
60.0625610351563,60
60.0625610351563,60
60.0625610351563,60
60.0625610351563,60
60.0625610351563,60
60.0625610351563,60
60.0625610351563,60
60.0625610351563,60
59.9893188476563,60
59.9465942382813,60
59.9465942382813,60
59.9465942382813,60
59.9465942382813,60
59.9465942382813,60
59.9114990234375,60
59.873348236084,60
59.8382530212402,60
59.873348236084,60
59.9465942382813,60
59.9465942382813,60
59.9465942382813,60
59.9465942382813,60
59.9465942382813,60
59.9114990234375,60
59.9114990234375,60
59.873348236084,60
59.873348236084,60
59.8382530212402,60
59.8382530212402,60
59.8382530212402,60
59.8382530212402,60
59.873348236084,60
59.873348236084,60
59.873348236084,60
59.9465942382813,60
59.9893188476563,60
59.9893188476563,60
59.9465942382813,60
59.9465942382813,60
59.9114990234375,60
59.873348236084,60
59.873348236084,60
59.8382530212402,60
59.8382530212402,60
59.7985801696777,60
59.7604331970215,60
59.7985801696777,60
59.7985801696777,60
59.7985801696777,60
59.8382530212402,60
59.8382530212402,60
59.8382530212402,60
59.8382530212402,60
59.8382530212402,60
59.7985801696777,60
59.8382530212402,60
59.7985801696777,60
59.8382530212402,60
59.8382530212402,60
59.7985801696777,60
59.7985801696777,60
59.7985801696777,60
59.7604331970215,60
59.7604331970215,60
59.7985801696777,60
59.9114990234375,60
59.9465942382813,60
59.9893188476563,60
60.0244140625,60
60.0244140625,60
59.9893188476563,60
59.9893188476563,60
59.9893188476563,60
60.0244140625,60
60.0625610351563,60
60.0625610351563,60
60.0244140625,60
60.0244140625,60
60.0244140625,60
60.0244140625,60
60.0625610351563,60
60.0244140625,60
60.0244140625,60
59.9893188476563,60
60.0244140625,60
60.0244140625,60
60.0244140625,60
60.0244140625,60
60.0244140625,60
60.0244140625,60
60.0244140625,60
60.0244140625,60
60.0244140625,60
60.0244140625,60
59.9893188476563,60
59.9893188476563,60
60.0244140625,60
60.0244140625,60
60.0625610351563,60
60.0625610351563,60
60.0625610351563,60
60.1007080078125,60
60.175479888916,60
60.1358070373535,60
60.1007080078125,60
60.0625610351563,60
60.0244140625,60
60.0244140625,60
59.9893188476563,60
59.9893188476563,60
59.9893188476563,60
59.9893188476563,60
60.0244140625,60
60.0625610351563,60
60.1358070373535,60
60.175479888916,60
60.1358070373535,60
60.175479888916,60
60.1358070373535,60
60.1007080078125,60
60.0244140625,60
60.0244140625,60
60.0244140625,60
60.0625610351563,60
60.1007080078125,60
60.1358070373535,60
60.175479888916,60
60.175479888916,60
60.1358070373535,60
60.1007080078125,60
60.1007080078125,60
60.1007080078125,60
60.0625610351563,60
60.0625610351563,60
60.0244140625,60
60.1007080078125,60
60.2517738342285,60
60.2517738342285,60
60.2517738342285,60
60.3265419006348,60
60.2868690490723,60
60.2517738342285,60
60.2105751037598,60
60.175479888916,60
60.1358070373535,60
60.1358070373535,60
60.175479888916,60
60.1358070373535,60
60.1358070373535,60
60.1358070373535,60
60.1358070373535,60
60.175479888916,60
60.1358070373535,60
60.1007080078125,60
60.0625610351563,60
60.1007080078125,60
60.2105751037598,60
60.2517738342285,60
60.2868690490723,60
60.2868690490723,60
60.3265419006348,60
60.3616371154785,60
60.2868690490723,60
60.2517738342285,60
60.2105751037598,60
60.175479888916,60
60.1358070373535,60
60.175479888916,60
60.2105751037598,60
60.2517738342285,60
60.3265419006348,60
60.3265419006348,60
60.3265419006348,60
60.2868690490723,60
60.2105751037598,60
60.175479888916,60
60.175479888916,60
60.2105751037598,60
60.2105751037598,60
60.2105751037598,60
60.2105751037598,60
60.2105751037598,60
60.1358070373535,60
60.1358070373535,60
60.1007080078125,60
60.0625610351563,60
60.1358070373535,60
60.175479888916,60
60.175479888916,60
60.2105751037598,60
60.2517738342285,60
60.2517738342285,60
60.2105751037598,60
60.175479888916,60
60.2105751037598,60
60.2517738342285,60
60.2105751037598,60
60.175479888916,60
60.1358070373535,60
60.1007080078125,60
60.0244140625,60
59.9893188476563,60
59.9114990234375,60
59.9114990234375,60
59.9893188476563,60
60.0244140625,60
60.0244140625,60
60.0625610351563,60
60.0244140625,60
59.9893188476563,60
59.9114990234375,60
59.873348236084,60
59.9114990234375,60
59.9114990234375,60
59.9114990234375,60
59.9114990234375,60
59.873348236084,60
59.8382530212402,60
59.7604331970215,60
59.7604331970215,60
59.7604331970215,60
59.7604331970215,60
59.7604331970215,60
59.7985801696777,60
59.8382530212402,60
59.8382530212402,60
59.873348236084,60
59.8382530212402,60
59.7604331970215,60
59.7604331970215,60
59.7604331970215,60
59.7985801696777,60
59.8382530212402,60
59.8382530212402,60
59.7985801696777,60
59.873348236084,60
59.8382530212402,60
59.7985801696777,60
59.7604331970215,60
59.7253379821777,60
59.6826133728027,60
59.647518157959,60
59.6826133728027,60
59.6826133728027,60
59.7604331970215,60
59.7253379821777,60
59.7253379821777,60
59.7253379821777,60
59.7253379821777,60
59.7253379821777,60
59.7253379821777,60
59.6826133728027,60
59.647518157959,60
59.647518157959,60
59.6826133728027,60
59.7253379821777,60
59.8382530212402,60
59.8382530212402,60
59.873348236084,60
59.873348236084,60
59.9465942382813,60
59.9114990234375,60
59.873348236084,60
59.9114990234375,60
59.873348236084,60
59.8382530212402,60
59.873348236084,60
59.873348236084,60
59.873348236084,60
59.9114990234375,60
59.9893188476563,60
60.0244140625,60
60.1358070373535,60
60.1358070373535,60
60.1358070373535,60
60.1007080078125,60
60.0625610351563,60
60.0244140625,60
59.9893188476563,60
59.9893188476563,60
59.9893188476563,60
59.9893188476563,60
59.9465942382813,60
59.9465942382813,60
59.9465942382813,60
59.9114990234375,60
59.873348236084,60
59.873348236084,60
59.8382530212402,60
59.7985801696777,60
59.7604331970215,60
59.7604331970215,60
59.7253379821777,60
59.6826133728027,60
59.647518157959,60
59.6826133728027,60
59.7253379821777,60
59.7253379821777,60
59.7253379821777,60
59.7253379821777,60
59.7253379821777,60
59.7253379821777,60
59.7604331970215,60
59.7604331970215,60
59.7253379821777,60
59.7253379821777,60
59.7604331970215,60
59.7985801696777,60
59.7985801696777,60
59.7985801696777,65
59.8382530212402,65
59.873348236084,65
59.9114990234375,65
59.9114990234375,65
59.873348236084,65
59.8382530212402,65
59.8382530212402,65
59.8382530212402,65
59.7985801696777,65
59.8382530212402,65
59.873348236084,65
59.9465942382813,65
59.9893188476563,65
59.9893188476563,65
59.9893188476563,65
59.9893188476563,65
59.9893188476563,65
59.9893188476563,65
60.0244140625,65
60.0244140625,65
60.0625610351563,65
60.1007080078125,65
60.1358070373535,65
60.1358070373535,65
60.2105751037598,65
60.2517738342285,65
60.2868690490723,65
60.3265419006348,65
60.3616371154785,65
60.3616371154785,65
60.399787902832,65
60.399787902832,65
60.473030090332,65
60.473030090332,65
60.5508499145508,65
60.588996887207,65
60.6622428894043,65
60.6622428894043,65
60.6622428894043,65
60.6622428894043,65
60.697338104248,65
60.697338104248,65
60.697338104248,65
60.697338104248,65
60.7782096862793,65
60.7782096862793,65
60.813304901123,65
60.813304901123,65
60.8880767822266,65
60.9262237548828,65
60.9994659423828,65
60.9994659423828,65
61.0421905517578,65
61.0421905517578,65
61.0772857666016,65
61.0772857666016,65
61.0772857666016,65
61.1505317687988,65
61.1902046203613,65
61.1902046203613,65
61.2252998352051,65
61.2634468078613,65
61.2985420227051,65
61.3412666320801,65
61.3412666320801,65
61.3412666320801,65
61.3794174194336,65
61.4145126342773,65
61.4145126342773,65
61.4526596069336,65
61.4877548217773,65
61.5259017944336,65
61.5609970092773,65
61.5609970092773,65
61.6418724060059,65
61.6418724060059,65
61.6769676208496,65
61.7166404724121,65
61.7517356872559,65
61.7517356872559,65
61.7898826599121,65
61.7898826599121,65
61.8249778747559,65
61.8677024841309,65
61.8677024841309,65
61.9790954589844,65
62.0141906738281,65
62.0538635253906,65
62.0889587402344,65
62.1301612854004,65
62.1652565002441,65
62.2049293518066,65
62.2400245666504,65
62.3163185119629,65
62.3514137268066,65
62.3941421508789,65
62.4292373657227,65
62.4673843383789,65
62.5406265258789,65
62.5406265258789,65
62.5802993774414,65
62.5802993774414,65
62.6153945922852,65
62.6153945922852,65
62.6565971374512,65
62.6916923522949,65
62.6565971374512,65
62.7313652038574,65
62.8046073913574,65
62.8046073913574,65
62.8397026062012,65
62.8778533935547,65
62.9205780029297,65
62.9556732177734,65
63.0289154052734,65
63.0289154052734,65
63.0289154052734,65
63.0289154052734,65
63.0289154052734,65
63.0685882568359,65
63.0685882568359,65
63.1418342590332,65
63.219654083252,65
63.2578010559082,65
63.3310432434082,65
63.366138458252,65
63.4409103393555,65
63.5202560424805,65
63.5950241088867,65
63.6301231384277,65
63.6301231384277,65
63.668270111084,65
63.7033653259277,65
63.7811851501465,65
63.7811851501465,65
63.7811851501465,65
63.8193321228027,65
63.857479095459,65
63.857479095459,65
63.9322509765625,65
63.9673461914063,65
63.9673461914063,65
64.008544921875,65
64.0436401367188,65
64.0833129882813,65
64.0833129882813,65
64.0436401367188,65
64.0436401367188,65
64.1214599609375,65
64.1214599609375,65
64.1947021484375,65
64.2297973632813,65
64.3457717895508,65
64.3457717895508,65
64.3457717895508,65
64.3808670043945,65
64.420539855957,65
64.420539855957,65
64.4586868286133,65
64.493782043457,65
64.536506652832,65
64.536506652832,65
64.536506652832,65
64.536506652832,65
64.609748840332,65
64.6448440551758,65
64.6448440551758,65
64.682991027832,65
64.682991027832,65
64.7562408447266,65
64.8340606689453,65
64.8722076416016,65
64.9073028564453,65
64.9073028564453,65
64.9469757080078,65
64.9469757080078,65
64.9820709228516,65
65.0202178955078,65
64.9820709228516,65
65.0202178955078,65
65.0980377197266,65
65.1361846923828,65
65.1361846923828,65
65.1712799072266,65
65.2842025756836,65
65.2842025756836,65
65.2842025756836,65
65.3604965209961,65
65.3604965209961,65
65.3604965209961,65
65.3604965209961,65
65.3604965209961,65
65.4001693725586,65
65.4352645874023,65
65.4734115600586,65
65.5085067749023,65
65.6244735717773,65
65.6977157592773,65
65.7358627319336,65
65.7358627319336,65
65.8106384277344,65
65.8457336425781,65
65.9220275878906,65
65.9617004394531,65
65.9998474121094,65
65.9617004394531,65
65.9998474121094,65
65.9998474121094,65
66.0349426269531,65
66.0349426269531,65
66.0349426269531,65
65.9998474121094,65
65.9617004394531,65
65.9998474121094,65
65.9998474121094,65
66.0349426269531,65
65.9998474121094,65
65.9998474121094,65
65.9998474121094,65
65.9998474121094,65
65.9998474121094,65
65.9998474121094,65
65.9220275878906,65
65.8869323730469,65
65.8869323730469,65
65.8869323730469,65
65.8869323730469,65
65.8869323730469,65
65.8457336425781,65
65.8869323730469,65
65.8457336425781,65
65.8106384277344,65
65.8106384277344,65
65.8106384277344,65
65.7709655761719,65
65.7358627319336,65
65.6626205444336,65
65.6626205444336,65
65.6977157592773,65
65.7358627319336,65
65.7709655761719,65
65.8106384277344,65
65.7709655761719,65
65.7709655761719,65
65.7358627319336,65
65.6977157592773,65
65.7358627319336,65
65.7709655761719,65
65.8457336425781,65
65.8457336425781,65
65.8106384277344,65
65.8106384277344,65
65.8106384277344,65
65.8106384277344,65
65.8106384277344,65
65.8106384277344,65
65.8106384277344,65
65.8106384277344,65
65.7709655761719,65
65.6977157592773,65
65.6626205444336,65
65.6626205444336,65
65.6626205444336,65
65.6977157592773,65
65.7358627319336,65
65.7358627319336,65
65.8106384277344,65
65.8457336425781,65
65.8106384277344,65
65.7709655761719,65
65.6626205444336,65
65.6626205444336,65
65.6626205444336,65
65.6626205444336,65
65.6244735717773,65
65.5817489624023,65
65.5085067749023,65
65.5085067749023,65
65.5085067749023,65
65.4734115600586,65
65.4352645874023,65
65.4001693725586,65
65.3604965209961,65
65.4001693725586,65
65.3604965209961,65
65.4001693725586,65
65.3604965209961,65
65.2842025756836,65
65.2094268798828,65
65.2094268798828,65
65.2094268798828,65
65.2094268798828,65
65.1712799072266,65
65.1712799072266,65
65.1712799072266,65
65.1712799072266,65
65.1361846923828,65
65.0980377197266,65
65.1361846923828,65
65.1361846923828,65
65.1712799072266,65
65.1361846923828,65
65.1361846923828,65
65.1361846923828,65
65.0980377197266,65
65.0980377197266,65
65.0202178955078,65
65.0629425048828,65
65.0202178955078,65
65.0202178955078,65
65.0202178955078,65
65.0202178955078,65
65.0629425048828,65
65.0629425048828,65
65.0980377197266,65
65.1361846923828,65
65.1361846923828,65
65.1361846923828,65
65.0980377197266,65
65.0629425048828,65
65.0629425048828,65
65.0980377197266,65
65.1361846923828,65
65.1712799072266,65
65.1361846923828,65
65.1361846923828,65
65.1361846923828,65
65.0980377197266,65
65.0980377197266,65
65.0629425048828,65
65.0202178955078,65
65.0202178955078,65
65.0202178955078,65
64.9820709228516,65
64.9820709228516,65
64.9820709228516,65
64.9820709228516,65
64.9820709228516,65
64.9469757080078,65
64.9073028564453,65
64.9073028564453,65
64.9073028564453,65
64.9073028564453,65
64.9469757080078,65
64.9469757080078,65
64.9469757080078,65
64.9073028564453,65
64.9073028564453,65
64.9073028564453,65
64.9073028564453,65
64.9073028564453,65
64.8722076416016,65
64.9073028564453,65
64.9073028564453,65
64.8340606689453,65
64.7989654541016,65
64.7562408447266,65
64.7180862426758,65
64.682991027832,65
64.682991027832,65
64.682991027832,65
64.7180862426758,65
64.682991027832,65
64.682991027832,65
64.7180862426758,65
64.7562408447266,65
64.7562408447266,65
64.7562408447266,65
64.7562408447266,65
64.7562408447266,65
64.7180862426758,65
64.7180862426758,65
64.7180862426758,65
64.7180862426758,65
64.7562408447266,65
64.7989654541016,65
64.7562408447266,65
64.7562408447266,65
64.7562408447266,65
64.7562408447266,65
64.7562408447266,65
64.7562408447266,65
64.7180862426758,65
64.7180862426758,65
64.7180862426758,65
64.7989654541016,65
64.8722076416016,65
64.9073028564453,65
64.9469757080078,65
64.9073028564453,65
64.8722076416016,65
64.8722076416016,65
64.8722076416016,65
64.8722076416016,65
64.8722076416016,65
64.8722076416016,65
64.8722076416016,65
64.8722076416016,65
64.8340606689453,65
64.8722076416016,65
64.8340606689453,65
64.8722076416016,65
64.9073028564453,65
64.9073028564453,65
64.9073028564453,65
64.9469757080078,65
64.9820709228516,65
64.9820709228516,65
64.9820709228516,65
64.9469757080078,65
64.9073028564453,65
64.9073028564453,65
64.8340606689453,65
64.8340606689453,65
64.8722076416016,65
64.8722076416016,65
64.9469757080078,65
64.9073028564453,65
64.9073028564453,65
64.9073028564453,65
64.9073028564453,65
64.9073028564453,65
64.8340606689453,65
64.8340606689453,65
64.7989654541016,65
64.7562408447266,65
64.7989654541016,65
64.7989654541016,65
64.8340606689453,65
64.8722076416016,65
64.9469757080078,65
64.9469757080078,65
64.9469757080078,65
64.9469757080078,65
64.9820709228516,65
64.9820709228516,65
64.9820709228516,65
64.9820709228516,65
64.9820709228516,65
64.9073028564453,65
64.9073028564453,65
64.9073028564453,65
64.9073028564453,65
64.9073028564453,65
64.9073028564453,65
64.8722076416016,65
64.9469757080078,65
